matId,matBaseRetId,matBaseStaId,matSuggestedStaId,matApproved,matApprovedBy,matApprovedOn,matSuggestedOn,matManufacturerScore,matPartNumberScore,matProductNameScore,matPriceScore,matAverageScore
85389,1,140,466,0,NULL,NULL,"2019-02-05 17:22:36",100,0,25,0,53.75
85390,1,140,476,0,NULL,NULL,"2019-02-05 17:22:36",100,11,25,0,57.05
85391,1,140,491,0,NULL,NULL,"2019-02-05 17:22:36",100,0,25,0,53.75
85392,1,140,494,0,NULL,NULL,"2019-02-05 17:22:36",100,0,10,0,51.5
85393,1,140,502,0,NULL,NULL,"2019-02-05 17:22:36",100,0,33,0,54.95
85431,1,143,460,0,NULL,NULL,"2019-02-05 17:22:36",100,0,27,1,54.1
85432,1,143,498,0,NULL,NULL,"2019-02-05 17:22:36",100,0,32,0,54.8
85433,1,143,525,0,NULL,NULL,"2019-02-05 17:22:36",100,0,30,0,54.5
85434,1,143,526,0,NULL,NULL,"2019-02-05 17:22:36",100,0,36,0,55.4
85435,1,143,536,0,NULL,NULL,"2019-02-05 17:22:36",100,0,34,0,55.1
85441,1,144,468,0,NULL,NULL,"2019-02-05 17:22:36",100,5,9,0,52.85
85442,1,144,469,0,NULL,NULL,"2019-02-05 17:22:36",100,0,3,0,50.45
85443,1,144,482,0,NULL,NULL,"2019-02-05 17:22:36",100,0,24,0,53.6
85444,1,144,495,0,NULL,NULL,"2019-02-05 17:22:36",100,0,14,0,52.1
85445,1,144,503,0,NULL,NULL,"2019-02-05 17:22:36",100,5,9,0,52.85
85457,1,145,480,0,NULL,NULL,"2019-02-05 17:22:36",100,62,28,0,72.8
85458,1,145,489,0,NULL,NULL,"2019-02-05 17:22:36",100,62,29,0,72.95
85459,1,145,509,0,NULL,NULL,"2019-02-05 17:22:36",100,75,27,0,76.55
85460,1,145,529,0,NULL,NULL,"2019-02-05 17:22:36",100,62,35,0,73.85
85461,1,145,539,0,NULL,NULL,"2019-02-05 17:22:36",100,75,35,0,77.75
85483,1,147,466,0,NULL,NULL,"2019-02-05 17:22:37",100,12,33,0,58.55
85484,1,147,476,0,NULL,NULL,"2019-02-05 17:22:37",100,12,33,0,58.55
85485,1,147,491,0,NULL,NULL,"2019-02-05 17:22:37",100,24,37,0,62.75
85486,1,147,494,0,NULL,NULL,"2019-02-05 17:22:37",100,15,6,0,55.4
85487,1,147,502,0,NULL,NULL,"2019-02-05 17:22:37",100,57,32,0,71.9
85504,1,148,461,0,NULL,NULL,"2019-02-05 17:22:37",100,5,21,0,54.65
85505,1,148,473,0,NULL,NULL,"2019-02-05 17:22:37",100,5,22,0,54.8
85506,1,148,481,0,NULL,NULL,"2019-02-05 17:22:37",100,0,30,0,54.5
85507,1,148,485,0,NULL,NULL,"2019-02-05 17:22:37",100,0,28,0,54.2
85508,1,148,486,0,NULL,NULL,"2019-02-05 17:22:37",100,5,23,0,54.95
85535,1,150,577,0,NULL,NULL,"2019-02-05 17:22:37",100,26,29,0,62.15
85536,1,151,466,0,NULL,NULL,"2019-02-05 17:22:37",100,13,40,0,59.9
85537,1,151,476,0,NULL,NULL,"2019-02-05 17:22:37",100,27,40,0,64.1
85538,1,151,491,0,NULL,NULL,"2019-02-05 17:22:37",100,13,57,0,62.45
85539,1,151,494,0,NULL,NULL,"2019-02-05 17:22:37",100,18,7,0,56.45
85540,1,151,502,0,NULL,NULL,"2019-02-05 17:22:37",100,33,34,0,65
85557,1,152,466,0,NULL,NULL,"2019-02-05 17:22:37",100,54,44,0,72.8
85558,1,152,476,0,NULL,NULL,"2019-02-05 17:22:37",100,69,52,1,78.55
85559,1,152,491,0,NULL,NULL,"2019-02-05 17:22:37",100,15,37,0,60.05
85560,1,152,494,0,NULL,NULL,"2019-02-05 17:22:37",100,27,9,0,59.45
85561,1,152,502,0,NULL,NULL,"2019-02-05 17:22:37",100,17,47,0,62.15
85634,1,161,461,0,NULL,NULL,"2019-02-05 17:22:37",100,35,36,0,65.9
85635,1,161,473,0,NULL,NULL,"2019-02-05 17:22:37",100,38,37,1,67
85636,1,161,481,0,NULL,NULL,"2019-02-05 17:22:37",100,27,34,0,63.2
85637,1,161,485,0,NULL,NULL,"2019-02-05 17:22:37",100,20,36,0,61.4
85638,1,161,486,0,NULL,NULL,"2019-02-05 17:22:37",100,11,37,0,58.85
85665,1,162,492,0,NULL,NULL,"2019-02-05 17:22:37",100,19,28,0,59.9
85666,1,162,493,0,NULL,NULL,"2019-02-05 17:22:37",100,10,29,0,57.35
85667,1,162,507,0,NULL,NULL,"2019-02-05 17:22:37",100,10,29,0,57.35
85668,1,162,519,0,NULL,NULL,"2019-02-05 17:22:38",100,10,28,0,57.2
85669,1,162,520,0,NULL,NULL,"2019-02-05 17:22:38",100,10,27,0,57.05
85684,1,164,461,0,NULL,NULL,"2019-02-05 17:22:38",100,19,64,0,65.3
85685,1,164,473,0,NULL,NULL,"2019-02-05 17:22:38",100,21,64,0,65.9
85686,1,164,481,0,NULL,NULL,"2019-02-05 17:22:38",100,40,43,1,68.5
85687,1,164,485,0,NULL,NULL,"2019-02-05 17:22:38",100,44,43,0,69.65
85688,1,164,486,0,NULL,NULL,"2019-02-05 17:22:38",100,12,38,0,59.3
85715,1,165,460,0,NULL,NULL,"2019-02-05 17:22:38",100,83,52,0,82.7
85716,1,165,498,0,NULL,NULL,"2019-02-05 17:22:38",100,83,62,0,84.2
85717,1,165,525,0,NULL,NULL,"2019-02-05 17:22:38",100,0,37,0,55.55
85718,1,165,526,0,NULL,NULL,"2019-02-05 17:22:38",100,83,74,0,86
85719,1,165,536,0,NULL,NULL,"2019-02-05 17:22:38",100,83,71,0,85.55
85727,1,177,560,0,NULL,NULL,"2019-02-05 17:22:38",100,20,34,0,61.1
85728,1,177,561,0,NULL,NULL,"2019-02-05 17:22:38",100,21,38,0,62
85729,1,177,564,0,NULL,NULL,"2019-02-05 17:22:38",100,29,32,0,63.5
85730,1,177,622,0,NULL,NULL,"2019-02-05 17:22:38",100,20,29,0,60.35
85767,1,180,468,0,NULL,NULL,"2019-02-05 17:22:38",100,5,8,0,52.7
85768,1,180,469,0,NULL,NULL,"2019-02-05 17:22:38",100,0,4,0,50.6
85769,1,180,482,0,NULL,NULL,"2019-02-05 17:22:38",100,0,18,0,52.7
85770,1,180,495,0,NULL,NULL,"2019-02-05 17:22:38",100,0,7,0,51.05
85771,1,180,503,0,NULL,NULL,"2019-02-05 17:22:38",100,5,7,0,52.55
85783,1,182,562,0,NULL,NULL,"2019-02-05 17:22:38",42,100,76,1,62.45
85784,1,183,468,0,NULL,NULL,"2019-02-05 17:22:38",100,5,9,0,52.85
85785,1,183,482,0,NULL,NULL,"2019-02-05 17:22:38",100,0,17,0,52.55
85786,1,183,495,0,NULL,NULL,"2019-02-05 17:22:38",100,0,17,0,52.55
85787,1,183,503,0,NULL,NULL,"2019-02-05 17:22:38",100,5,9,0,52.85
85788,1,183,510,0,NULL,NULL,"2019-02-05 17:22:38",100,5,14,0,53.6
85799,1,184,466,0,NULL,NULL,"2019-02-05 17:22:38",100,29,23,0,62.15
85800,1,184,476,0,NULL,NULL,"2019-02-05 17:22:38",100,29,23,0,62.15
85801,1,184,491,0,NULL,NULL,"2019-02-05 17:22:38",100,14,45,0,60.95
85802,1,184,494,0,NULL,NULL,"2019-02-05 17:22:38",100,40,13,0,63.95
85803,1,184,502,0,NULL,NULL,"2019-02-05 17:22:38",100,36,30,0,65.3
85820,1,185,533,0,NULL,NULL,"2019-02-05 17:22:38",100,80,33,1,79
85821,1,185,553,0,NULL,NULL,"2019-02-05 17:22:38",100,58,30,1,71.95
85823,1,190,533,0,NULL,NULL,"2019-02-05 17:22:39",100,100,29,1,84.4
85824,1,190,553,0,NULL,NULL,"2019-02-05 17:22:39",100,47,18,1,66.85
85856,1,193,544,0,NULL,NULL,"2019-02-05 17:22:39",100,24,30,0,61.7
85857,1,193,612,0,NULL,NULL,"2019-02-05 17:22:39",100,9,27,0,56.75
85889,1,195,490,0,NULL,NULL,"2019-02-05 17:22:39",100,4,34,0,56.3
85890,1,195,496,0,NULL,NULL,"2019-02-05 17:22:39",100,5,30,0,56
85891,1,195,513,0,NULL,NULL,"2019-02-05 17:22:39",100,5,32,0,56.3
85892,1,195,527,0,NULL,NULL,"2019-02-05 17:22:39",100,4,32,0,56
85893,1,195,579,0,NULL,NULL,"2019-02-05 17:22:39",100,9,16,0,55.1
85894,1,196,490,0,NULL,NULL,"2019-02-05 17:22:39",100,15,34,0,59.6
85895,1,196,496,0,NULL,NULL,"2019-02-05 17:22:39",100,20,27,0,60.05
85896,1,196,513,0,NULL,NULL,"2019-02-05 17:22:39",100,18,32,0,60.2
85897,1,196,527,0,NULL,NULL,"2019-02-05 17:22:39",100,21,30,0,60.8
85898,1,196,579,0,NULL,NULL,"2019-02-05 17:22:39",100,17,14,0,57.2
85899,1,197,577,0,NULL,NULL,"2019-02-05 17:22:39",100,0,32,0,54.8
85900,1,199,468,0,NULL,NULL,"2019-02-05 17:22:39",100,31,11,0,60.95
85901,1,199,469,0,NULL,NULL,"2019-02-05 17:22:39",100,13,4,0,54.5
85902,1,199,482,0,NULL,NULL,"2019-02-05 17:22:39",100,14,20,0,57.2
85903,1,199,495,0,NULL,NULL,"2019-02-05 17:22:39",100,7,10,0,53.6
85904,1,199,503,0,NULL,NULL,"2019-02-05 17:22:39",100,25,9,0,58.85
85916,1,201,468,0,NULL,NULL,"2019-02-05 17:22:39",100,5,16,0,53.9
85917,1,201,469,0,NULL,NULL,"2019-02-05 17:22:39",100,0,11,0,51.65
85918,1,201,482,0,NULL,NULL,"2019-02-05 17:22:39",100,0,26,0,53.9
85919,1,201,495,0,NULL,NULL,"2019-02-05 17:22:39",100,0,15,0,52.25
85920,1,201,503,0,NULL,NULL,"2019-02-05 17:22:39",100,5,16,0,53.9
85963,1,203,544,0,NULL,NULL,"2019-02-05 17:22:39",100,11,15,0,55.55
85964,1,203,612,0,NULL,NULL,"2019-02-05 17:22:39",100,0,22,0,53.3
85965,1,204,544,0,NULL,NULL,"2019-02-05 17:22:39",100,11,17,0,55.85
85966,1,204,612,0,NULL,NULL,"2019-02-05 17:22:39",100,0,22,0,53.3
85967,1,209,577,0,NULL,NULL,"2019-02-05 17:22:39",100,26,27,0,61.85
85968,1,210,577,0,NULL,NULL,"2019-02-05 17:22:39",100,26,26,0,61.7
85969,1,216,490,0,NULL,NULL,"2019-02-05 17:22:39",100,44,37,1,68.8
85970,1,216,496,0,NULL,NULL,"2019-02-05 17:22:39",100,17,32,0,59.9
85971,1,216,513,0,NULL,NULL,"2019-02-05 17:22:39",100,23,35,1,62.2
85972,1,216,527,0,NULL,NULL,"2019-02-05 17:22:39",100,25,32,1,62.35
85973,1,216,579,0,NULL,NULL,"2019-02-05 17:22:39",100,22,16,0,59
85974,1,217,463,0,NULL,NULL,"2019-02-05 17:22:39",100,0,29,0,54.35
85975,1,217,464,0,NULL,NULL,"2019-02-05 17:22:39",100,21,24,0,59.9
85976,1,217,467,0,NULL,NULL,"2019-02-05 17:22:39",100,22,36,0,62
85977,1,217,471,0,NULL,NULL,"2019-02-05 17:22:39",100,23,31,0,61.55
85978,1,217,472,0,NULL,NULL,"2019-02-05 17:22:39",100,19,35,0,60.95
85991,1,218,468,0,NULL,NULL,"2019-02-05 17:22:39",100,31,20,0,62.3
85992,1,218,469,0,NULL,NULL,"2019-02-05 17:22:39",100,36,9,0,62.15
85993,1,218,482,0,NULL,NULL,"2019-02-05 17:22:39",100,80,28,0,78.2
85994,1,218,495,0,NULL,NULL,"2019-02-05 17:22:39",100,55,26,0,70.4
85995,1,218,503,0,NULL,NULL,"2019-02-05 17:22:39",100,46,20,0,66.8
86028,1,220,468,0,NULL,NULL,"2019-02-05 17:22:40",100,14,16,0,56.6
86029,1,220,482,0,NULL,NULL,"2019-02-05 17:22:40",100,18,21,0,58.55
86030,1,220,495,0,NULL,NULL,"2019-02-05 17:22:40",100,17,15,0,57.35
86031,1,220,503,0,NULL,NULL,"2019-02-05 17:22:40",100,29,16,0,61.1
86032,1,220,510,0,NULL,NULL,"2019-02-05 17:22:40",100,14,16,0,56.6
86043,1,222,460,0,NULL,NULL,"2019-02-05 17:22:40",100,0,26,1,53.95
86044,1,222,498,0,NULL,NULL,"2019-02-05 17:22:40",100,0,32,0,54.8
86045,1,222,525,0,NULL,NULL,"2019-02-05 17:22:40",100,0,32,0,54.8
86046,1,222,526,0,NULL,NULL,"2019-02-05 17:22:40",100,0,32,0,54.8
86047,1,222,536,0,NULL,NULL,"2019-02-05 17:22:40",100,0,31,0,54.65
86053,1,223,466,0,NULL,NULL,"2019-02-05 17:22:40",100,13,25,0,57.65
86054,1,223,476,0,NULL,NULL,"2019-02-05 17:22:40",100,27,25,0,61.85
86055,1,223,491,0,NULL,NULL,"2019-02-05 17:22:40",100,13,36,0,59.3
86056,1,223,494,0,NULL,NULL,"2019-02-05 17:22:40",100,18,4,0,56
86057,1,223,502,0,NULL,NULL,"2019-02-05 17:22:40",100,33,28,0,64.1
86074,1,224,466,0,NULL,NULL,"2019-02-05 17:22:40",100,15,28,0,58.7
86075,1,224,476,0,NULL,NULL,"2019-02-05 17:22:40",100,15,28,0,58.7
86076,1,224,491,0,NULL,NULL,"2019-02-05 17:22:40",100,15,35,0,59.75
86077,1,224,494,0,NULL,NULL,"2019-02-05 17:22:40",100,44,7,0,64.25
86078,1,224,502,0,NULL,NULL,"2019-02-05 17:22:40",100,40,31,0,66.65
86106,1,228,577,0,NULL,NULL,"2019-02-05 17:22:40",100,26,26,0,61.7
86107,1,229,460,0,NULL,NULL,"2019-02-05 17:22:40",100,36,27,0,64.85
86108,1,229,498,0,NULL,NULL,"2019-02-05 17:22:40",100,45,41,1,69.7
86109,1,229,525,0,NULL,NULL,"2019-02-05 17:22:40",100,0,43,0,56.45
86110,1,229,526,0,NULL,NULL,"2019-02-05 17:22:40",100,36,41,0,66.95
86111,1,229,536,0,NULL,NULL,"2019-02-05 17:22:40",100,55,43,1,73
86117,1,230,468,0,NULL,NULL,"2019-02-05 17:22:40",100,0,16,0,52.4
86118,1,230,469,0,NULL,NULL,"2019-02-05 17:22:40",100,18,3,0,55.85
86119,1,230,482,0,NULL,NULL,"2019-02-05 17:22:40",100,20,29,0,60.35
86120,1,230,495,0,NULL,NULL,"2019-02-05 17:22:40",100,18,21,0,58.55
86121,1,230,503,0,NULL,NULL,"2019-02-05 17:22:40",100,0,16,0,52.4
86133,1,234,577,0,NULL,NULL,"2019-02-05 17:22:40",100,0,29,0,54.35
86134,1,235,466,0,NULL,NULL,"2019-02-05 17:22:40",100,12,25,0,57.35
86135,1,235,476,0,NULL,NULL,"2019-02-05 17:22:40",100,24,26,0,61.1
86136,1,235,491,0,NULL,NULL,"2019-02-05 17:22:40",100,35,32,0,65.3
86137,1,235,494,0,NULL,NULL,"2019-02-05 17:22:40",100,15,3,1,55
86138,1,235,502,0,NULL,NULL,"2019-02-05 17:22:40",100,14,31,0,58.85
86155,1,237,461,0,NULL,NULL,"2019-02-05 17:22:40",100,5,57,0,60.05
86156,1,237,473,0,NULL,NULL,"2019-02-05 17:22:40",100,5,59,0,60.35
86157,1,237,481,0,NULL,NULL,"2019-02-05 17:22:40",100,0,36,0,55.4
86158,1,237,485,0,NULL,NULL,"2019-02-05 17:22:40",100,0,38,0,55.7
86159,1,237,486,0,NULL,NULL,"2019-02-05 17:22:40",100,5,42,0,57.8
86228,1,243,577,0,NULL,NULL,"2019-02-05 17:22:41",100,26,24,0,61.4
86229,1,245,466,0,NULL,NULL,"2019-02-05 17:22:41",100,78,49,0,80.75
86230,1,245,476,0,NULL,NULL,"2019-02-05 17:22:41",100,100,57,1,88.6
86231,1,245,491,0,NULL,NULL,"2019-02-05 17:22:41",100,22,35,0,61.85
86232,1,245,494,0,NULL,NULL,"2019-02-05 17:22:41",100,29,11,0,60.35
86233,1,245,502,0,NULL,NULL,"2019-02-05 17:22:41",100,13,39,0,59.75
86250,1,247,466,0,NULL,NULL,"2019-02-05 17:22:41",100,14,26,0,58.1
86251,1,247,476,0,NULL,NULL,"2019-02-05 17:22:41",100,14,28,0,58.4
86252,1,247,491,0,NULL,NULL,"2019-02-05 17:22:41",100,43,26,0,66.8
86253,1,247,494,0,NULL,NULL,"2019-02-05 17:22:41",100,20,4,0,56.6
86254,1,247,502,0,NULL,NULL,"2019-02-05 17:22:41",100,36,34,0,65.9
86271,1,248,466,0,NULL,NULL,"2019-02-05 17:22:41",100,14,24,0,57.8
86272,1,248,476,0,NULL,NULL,"2019-02-05 17:22:41",100,14,24,0,57.8
86273,1,248,491,0,NULL,NULL,"2019-02-05 17:22:41",100,29,33,0,63.65
86274,1,248,494,0,NULL,NULL,"2019-02-05 17:22:41",100,20,4,0,56.6
86275,1,248,502,0,NULL,NULL,"2019-02-05 17:22:41",100,36,28,0,65
86294,1,251,460,0,NULL,NULL,"2019-02-05 17:22:41",100,0,61,1,59.2
86295,1,251,498,0,NULL,NULL,"2019-02-05 17:22:41",100,0,57,0,58.55
86296,1,251,525,0,NULL,NULL,"2019-02-05 17:22:41",100,0,36,0,55.4
86297,1,251,526,0,NULL,NULL,"2019-02-05 17:22:41",100,0,73,0,60.95
86298,1,251,536,0,NULL,NULL,"2019-02-05 17:22:41",100,0,65,0,59.75
86319,1,253,461,0,NULL,NULL,"2019-02-05 17:22:41",100,5,31,0,56.15
86320,1,253,473,0,NULL,NULL,"2019-02-05 17:22:41",100,5,30,0,56
86321,1,253,481,0,NULL,NULL,"2019-02-05 17:22:41",100,0,52,0,57.8
86322,1,253,485,0,NULL,NULL,"2019-02-05 17:22:41",100,0,50,0,57.5
86323,1,253,486,0,NULL,NULL,"2019-02-05 17:22:41",100,5,26,0,55.4
86371,1,255,466,0,NULL,NULL,"2019-02-05 17:22:41",100,5,52,0,59.3
86372,1,255,476,0,NULL,NULL,"2019-02-05 17:22:41",100,5,52,0,59.3
86373,1,255,491,0,NULL,NULL,"2019-02-05 17:22:41",100,5,49,0,58.85
86374,1,255,494,0,NULL,NULL,"2019-02-05 17:22:41",100,0,11,0,51.65
86375,1,255,502,0,NULL,NULL,"2019-02-05 17:22:41",100,0,32,0,54.8
86460,1,260,468,0,NULL,NULL,"2019-02-05 17:22:42",100,0,20,0,53
86461,1,260,469,0,NULL,NULL,"2019-02-05 17:22:42",100,0,6,0,50.9
86462,1,260,482,0,NULL,NULL,"2019-02-05 17:22:42",100,0,57,0,58.55
86463,1,260,495,0,NULL,NULL,"2019-02-05 17:22:42",100,20,14,0,58.1
86464,1,260,503,0,NULL,NULL,"2019-02-05 17:22:42",100,0,20,0,53
86476,1,261,468,0,NULL,NULL,"2019-02-05 17:22:42",100,0,16,0,52.4
86477,1,261,482,0,NULL,NULL,"2019-02-05 17:22:42",100,0,42,0,56.3
86478,1,261,495,0,NULL,NULL,"2019-02-05 17:22:42",100,18,15,0,57.65
86479,1,261,503,0,NULL,NULL,"2019-02-05 17:22:42",100,0,16,0,52.4
86480,1,261,510,0,NULL,NULL,"2019-02-05 17:22:42",100,0,16,0,52.4
86491,1,262,552,0,NULL,NULL,"2019-02-05 17:22:42",100,12,31,0,58.25
86492,1,264,466,0,NULL,NULL,"2019-02-05 17:22:42",100,5,34,0,56.6
86493,1,264,476,0,NULL,NULL,"2019-02-05 17:22:42",100,5,34,0,56.6
86494,1,264,491,0,NULL,NULL,"2019-02-05 17:22:42",100,5,25,0,55.25
86495,1,264,494,0,NULL,NULL,"2019-02-05 17:22:42",100,0,10,0,51.5
86496,1,264,502,0,NULL,NULL,"2019-02-05 17:22:42",100,0,28,0,54.2
86513,1,265,461,0,NULL,NULL,"2019-02-05 17:22:42",100,5,32,0,56.3
86514,1,265,473,0,NULL,NULL,"2019-02-05 17:22:42",100,5,34,0,56.6
86515,1,265,481,0,NULL,NULL,"2019-02-05 17:22:42",100,0,35,0,55.25
86516,1,265,485,0,NULL,NULL,"2019-02-05 17:22:42",100,0,33,0,54.95
86517,1,265,486,0,NULL,NULL,"2019-02-05 17:22:42",100,5,29,0,55.85
86544,1,266,466,0,NULL,NULL,"2019-02-05 17:22:42",100,32,18,0,62.3
86545,1,266,476,0,NULL,NULL,"2019-02-05 17:22:42",100,32,18,0,62.3
86546,1,266,491,0,NULL,NULL,"2019-02-05 17:22:42",100,53,22,0,69.2
86547,1,266,494,0,NULL,NULL,"2019-02-05 17:22:42",100,27,18,0,60.8
86548,1,266,502,0,NULL,NULL,"2019-02-05 17:22:42",100,38,21,0,64.55
86565,1,267,461,0,NULL,NULL,"2019-02-05 17:22:42",100,30,21,0,62.15
86566,1,267,473,0,NULL,NULL,"2019-02-05 17:22:42",100,33,22,0,63.2
86567,1,267,481,0,NULL,NULL,"2019-02-05 17:22:42",100,11,19,0,56.15
86568,1,267,485,0,NULL,NULL,"2019-02-05 17:22:42",100,12,17,0,56.15
86569,1,267,486,0,NULL,NULL,"2019-02-05 17:22:42",100,25,14,0,59.6
86596,1,269,466,0,NULL,NULL,"2019-02-05 17:22:42",100,5,15,0,53.75
86597,1,269,476,0,NULL,NULL,"2019-02-05 17:22:42",100,5,15,0,53.75
86598,1,269,491,0,NULL,NULL,"2019-02-05 17:22:42",100,5,22,0,54.8
86599,1,269,494,0,NULL,NULL,"2019-02-05 17:22:42",100,0,6,0,50.9
86600,1,269,502,0,NULL,NULL,"2019-02-05 17:22:42",100,0,18,0,52.7
86638,1,271,461,0,NULL,NULL,"2019-02-05 17:22:42",100,5,31,0,56.15
86639,1,271,473,0,NULL,NULL,"2019-02-05 17:22:42",100,5,33,0,56.45
86640,1,271,481,0,NULL,NULL,"2019-02-05 17:22:42",100,0,50,0,57.5
86641,1,271,485,0,NULL,NULL,"2019-02-05 17:22:42",100,0,48,0,57.2
86642,1,271,486,0,NULL,NULL,"2019-02-05 17:22:42",100,5,28,0,55.7
86669,1,272,560,0,NULL,NULL,"2019-02-05 17:22:43",100,13,31,0,58.55
86670,1,272,561,0,NULL,NULL,"2019-02-05 17:22:43",100,32,34,0,64.7
86671,1,272,564,0,NULL,NULL,"2019-02-05 17:22:43",100,19,27,0,59.75
86672,1,272,622,0,NULL,NULL,"2019-02-05 17:22:43",100,20,27,0,60.05
86673,1,273,475,0,NULL,NULL,"2019-02-05 17:22:43",100,9,27,0,56.75
86674,1,273,545,0,NULL,NULL,"2019-02-05 17:22:43",100,0,21,1,53.2
86675,1,273,546,0,NULL,NULL,"2019-02-05 17:22:43",100,55,48,0,73.7
86676,1,273,555,0,NULL,NULL,"2019-02-05 17:22:43",100,55,52,0,74.3
86677,1,273,557,0,NULL,NULL,"2019-02-05 17:22:43",100,15,30,0,59
86682,1,274,461,0,NULL,NULL,"2019-02-05 17:22:43",100,36,28,0,65
86683,1,274,473,0,NULL,NULL,"2019-02-05 17:22:43",100,40,26,0,65.9
86684,1,274,481,0,NULL,NULL,"2019-02-05 17:22:43",100,29,33,0,63.65
86685,1,274,485,0,NULL,NULL,"2019-02-05 17:22:43",100,32,36,0,65
86686,1,274,486,0,NULL,NULL,"2019-02-05 17:22:43",100,22,35,0,61.85
86713,1,276,475,0,NULL,NULL,"2019-02-05 17:22:43",100,14,32,0,59
86714,1,276,545,0,NULL,NULL,"2019-02-05 17:22:43",100,0,43,1,56.5
86715,1,276,546,0,NULL,NULL,"2019-02-05 17:22:43",100,30,34,0,64.1
86716,1,276,555,0,NULL,NULL,"2019-02-05 17:22:43",100,30,64,0,68.6
86717,1,276,557,0,NULL,NULL,"2019-02-05 17:22:43",100,11,56,0,61.7
86738,1,278,468,0,NULL,NULL,"2019-02-05 17:22:43",100,17,20,0,58.1
86739,1,278,469,0,NULL,NULL,"2019-02-05 17:22:43",100,40,9,0,63.35
86740,1,278,482,0,NULL,NULL,"2019-02-05 17:22:43",100,44,46,0,70.1
86741,1,278,495,0,NULL,NULL,"2019-02-05 17:22:43",100,40,19,0,64.85
86742,1,278,503,0,NULL,NULL,"2019-02-05 17:22:43",100,17,20,0,58.1
86754,1,279,466,0,NULL,NULL,"2019-02-05 17:22:43",100,14,24,0,57.8
86755,1,279,476,0,NULL,NULL,"2019-02-05 17:22:43",100,14,24,0,57.8
86756,1,279,491,0,NULL,NULL,"2019-02-05 17:22:43",100,29,32,0,63.5
86757,1,279,494,0,NULL,NULL,"2019-02-05 17:22:43",100,0,7,0,51.05
86758,1,279,502,0,NULL,NULL,"2019-02-05 17:22:43",100,18,25,0,59.15
86775,1,280,466,0,NULL,NULL,"2019-02-05 17:22:43",100,0,37,0,55.55
86776,1,280,476,0,NULL,NULL,"2019-02-05 17:22:43",100,0,37,0,55.55
86777,1,280,491,0,NULL,NULL,"2019-02-05 17:22:43",100,27,45,0,64.85
86778,1,280,494,0,NULL,NULL,"2019-02-05 17:22:43",100,0,8,0,51.2
86779,1,280,502,0,NULL,NULL,"2019-02-05 17:22:43",100,17,27,0,59.15
86817,1,282,480,0,NULL,NULL,"2019-02-05 17:22:43",100,0,50,0,57.5
86818,1,282,489,0,NULL,NULL,"2019-02-05 17:22:43",100,0,51,0,57.65
86819,1,282,509,0,NULL,NULL,"2019-02-05 17:22:43",100,0,51,0,57.65
86820,1,282,529,0,NULL,NULL,"2019-02-05 17:22:43",100,0,48,0,57.2
86821,1,282,539,0,NULL,NULL,"2019-02-05 17:22:43",100,0,48,0,57.2
86827,1,283,468,0,NULL,NULL,"2019-02-05 17:22:43",100,38,19,0,64.25
86828,1,283,469,0,NULL,NULL,"2019-02-05 17:22:43",100,29,8,0,59.9
86829,1,283,482,0,NULL,NULL,"2019-02-05 17:22:43",100,62,50,0,76.1
86830,1,283,495,0,NULL,NULL,"2019-02-05 17:22:43",100,43,21,0,66.05
86831,1,283,503,0,NULL,NULL,"2019-02-05 17:22:43",100,50,19,0,67.85
86843,1,284,461,0,NULL,NULL,"2019-02-05 17:22:43",100,12,54,0,61.7
86844,1,284,473,0,NULL,NULL,"2019-02-05 17:22:43",100,13,54,0,62
86845,1,284,481,0,NULL,NULL,"2019-02-05 17:22:43",100,25,39,0,63.35
86846,1,284,485,0,NULL,NULL,"2019-02-05 17:22:43",100,29,44,0,65.3
86847,1,284,486,0,NULL,NULL,"2019-02-05 17:22:43",100,15,41,0,60.65
86905,1,286,611,0,NULL,NULL,"2019-02-05 17:22:44",80,31,21,0,52.45
86906,1,286,618,0,NULL,NULL,"2019-02-05 17:22:44",80,25,20,0,50.5
86907,1,287,475,0,NULL,NULL,"2019-02-05 17:22:44",100,0,21,0,53.15
86908,1,287,545,0,NULL,NULL,"2019-02-05 17:22:44",100,24,38,0,62.9
86909,1,287,546,0,NULL,NULL,"2019-02-05 17:22:44",100,12,27,0,57.65
86910,1,287,555,0,NULL,NULL,"2019-02-05 17:22:44",100,12,25,0,57.35
86911,1,287,557,0,NULL,NULL,"2019-02-05 17:22:44",100,6,43,1,58.3
86916,1,291,490,0,NULL,NULL,"2019-02-05 17:22:44",100,6,41,1,58
86917,1,291,496,0,NULL,NULL,"2019-02-05 17:22:44",100,10,32,0,57.8
86918,1,291,513,0,NULL,NULL,"2019-02-05 17:22:44",100,8,36,1,57.85
86919,1,291,527,0,NULL,NULL,"2019-02-05 17:22:44",100,7,67,1,62.2
86920,1,291,579,0,NULL,NULL,"2019-02-05 17:22:44",100,8,13,0,54.35
86921,1,296,468,0,NULL,NULL,"2019-02-05 17:22:44",100,34,13,0,62.15
86922,1,296,469,0,NULL,NULL,"2019-02-05 17:22:44",100,15,4,0,55.1
86923,1,296,482,0,NULL,NULL,"2019-02-05 17:22:44",100,8,21,0,55.55
86924,1,296,495,0,NULL,NULL,"2019-02-05 17:22:44",100,0,9,0,51.35
86925,1,296,503,0,NULL,NULL,"2019-02-05 17:22:44",100,28,13,0,60.35
